date,AAPL,CRM,MSFT
2020-06-02 00:00:00,321.775,174.79,183.25
2020-06-03 00:00:00,323.39,176.36,182.83
2020-06-04 00:00:00,325.03,176.45829315662942,183.7686533343014
2020-06-05 00:00:00,322.32,174.99,185.36
2020-06-06 00:00:00,331.48,171.44,182.92
2020-06-09 00:00:00,331.5,173.88,187.2
2020-06-10 00:00:00,333.46,176.55,188.36
2020-06-10 00:00:00,463.534213243233,173.53629388513642,186.55992841465843
2020-06-12 00:00:00,336.05,172.03,185.57595942628242
2020-06-13 00:00:00,338.85,175.13,185.79957661681684
2020-06-16 00:00:00,338.8,175.11,187.74
2020-06-17 00:00:00,352.31,178.61,188.94
2020-06-18 00:00:00,352.08,180.48,193.57
2020-06-19 00:00:00,351.59,181.4,194.24
2020-06-20 00:00:00,351.73,187.66,196.32
2020-06-23 00:00:00,349.72,186.95,195.15
2020-06-24 00:00:00,358.87,191.65,200.57
2020-06-25 00:00:00,366.53,189.06,201.91
2020-06-26 00:00:00,360.06,185.55,197.84
2020-06-27 00:00:00,364.84,188.34,200.34
2020-06-30 00:00:00,353.63,183.17,196.33
2020-07-01 00:00:00,361.78,183.33,198.44
2020-07-02 00:00:00,364.8,187.33,203.51
2020-07-03 00:00:00,364.11,191.89,204.7
2020-07-03 00:00:00,541.8532884778522,190.48474224388596,206.75562092550098
2020-07-07 00:00:00,364.11,192.53,206.26
2020-07-08 00:00:00,373.85,197.72,210.7
2020-07-09 00:00:00,372.69,196.38,208.25
2020-07-10 00:00:00,381.37,200.28,212.83
2020-07-11 00:00:00,383.01,200.74,214.32
2020-07-14 00:00:00,383.68,198.88,213.67
2020-07-15 00:00:00,381.91,188.34,207.07
2020-07-16 00:00:00,388.23,189.56,208.35
2020-07-17 00:00:00,390.9,188.09,208.04
2020-07-18 00:00:00,386.09,185.51,203.92
2020-07-21 00:00:00,385.31,187.78,202.88
2020-07-22 00:00:00,393.43,195.09,211.6
2020-07-23 00:00:00,388.0,190.8,208.75
2020-07-24 00:00:00,389.09,191.31,211.75
2020-07-25 00:00:00,371.38,188.54,202.54
2020-07-28 00:00:00,370.46,188.49,201.3
2020-07-29 00:00:00,379.24,190.96,203.85
2020-07-30 00:00:00,373.01,189.5,202.02
2020-07-31 00:00:00,380.16,193.61,204.06
2020-08-01 00:00:00,384.76,191.7,203.9
2020-08-04 00:00:00,425.04,194.85,205.01
2020-08-05 00:00:00,435.75,203.19,216.54
2020-08-06 00:00:00,438.66,201.41,213.29
2020-08-07 00:00:00,440.25,202.64,212.94
2020-08-07 19:55:00,455.61,207.79,216.35
2020-08-11 00:00:00,444.45,201.05,212.48
2020-08-12 00:00:00,450.91,197.16,208.25
2020-08-13 00:00:00,437.5,191.99,203.38
2020-08-14 00:00:00,452.04,192.62,209.19
2020-08-15 00:00:00,460.04,195.14,208.7
2020-08-18 00:00:00,459.63,193.46,208.9
2020-08-19 00:00:00,458.43,196.74,210.28
2020-08-20 00:00:00,462.25,204.01,210.97689453403999
2020-08-21 00:00:00,462.83,205.11,209.7
2020-08-22 00:00:00,473.1,209.51,214.58
2020-08-25 00:00:00,497.48,207.53,213.02
2020-08-26 00:00:00,503.43,208.46,213.69
2020-08-27 00:00:00,499.3,216.05,216.47
2020-08-28 00:00:00,506.09,272.32,221.15
2020-08-28 19:55:00,500.04,276.32,226.58
2020-08-31 20:40:00,499.23,271.1,228.91
2020-09-01 20:45:00,129.04,272.65,225.53
2020-09-03 00:00:00,134.18,281.25,227.27
2020-09-03 20:50:00,131.4,276.69,231.65
2020-09-05 00:00:00,120.88,265.01,217.3
2020-09-07 00:00:00,242.17688553877312,270.2424688248007,218.30428980792743
2020-09-08 20:55:00,120.96,254.7,214.25
2020-09-10 00:00:00,112.82,241.27,202.66
2020-09-11 00:00:00,117.32,250.43,211.29
2020-09-12 00:00:00,113.49,247.8,205.37
2020-09-14 20:05:00,112.0,243.1,204.03
2020-09-16 00:00:00,115.355,246.64,205.41
2020-09-16 20:30:00,115.54,251.68,208.78
2020-09-17 20:20:00,112.13,250.6,205.05
2020-09-18 20:10:00,110.34,244.53,202.91
2020-09-21 20:25:00,106.84,242.78,200.39
2020-09-23 00:00:00,110.08,245.05,202.54
2020-09-23 20:50:00,111.81,247.78,207.42
2020-09-25 00:00:00,107.12,235.99,200.59
2020-09-26 00:00:00,108.22,237.55,203.19
2020-09-29 00:00:00,112.28,242.74,207.82
2020-09-30 00:00:00,114.96,246.67,209.44
2020-10-01 00:00:00,114.09,247.45,207.26
2020-10-02 00:00:00,115.81,251.32,210.33
2020-10-03 00:00:00,116.79,253.45,212.46
2020-10-06 00:00:00,113.02,247.85,206.19
2020-10-06 20:10:00,116.5,251.53,210.38
2020-10-08 00:00:00,113.16,250.14,205.91
2020-10-09 00:00:00,115.08,259.98,209.83
2020-10-10 00:00:00,114.97,260.22,210.58
2020-10-12 19:55:00,116.97,265.98,215.81
2020-10-13 20:15:00,124.4,267.07,221.4
2020-10-14 19:55:00,121.1,266.83,222.86
2020-10-16 00:00:00,121.19,261.83,220.86
2020-10-17 00:00:00,120.71,257.72,219.66
2020-10-20 00:00:00,119.02,255.11,214.29
2020-10-21 00:00:00,115.98,255.9,214.495
2020-10-22 00:00:00,116.885,255.97,214.65
2020-10-23 00:00:00,116.87,254.23,214.8
2020-10-24 00:00:00,115.75,249.67,214.89
2020-10-27 00:00:00,115.04,250.52,216.23
2020-10-28 00:00:00,116.6,241.98,213.235
2020-10-29 00:00:00,116.6,238.895,202.295
2020-10-29 20:55:00,111.2,238.43,202.68
2020-10-31 00:00:00,115.32,237.14,204.72
2020-11-03 02:00:00,108.86,232.27,202.47
2020-11-04 02:00:00,108.77,232.45,202.33
2020-11-05 02:00:00,110.44,237.13,206.43
2020-11-06 02:00:00,114.95,250.74,216.39
2020-11-07 02:00:00,118.82476723159,260.22,223.29
2020-11-10 02:00:00,118.69,260.15,223.72
2020-11-11 02:00:00,116.32,259.28,218.39
2020-11-12 02:00:00,115.97,247.66,211.01
2020-11-13 02:00:00,119.49,254.18,216.55
2020-11-14 02:00:00,119.21,249.42,215.44
2020-11-17 02:00:00,119.26,249.51,216.51
2020-11-18 02:00:00,120.3,249.89,217.23
2020-11-19 02:00:00,119.39,256.17,213.89253827254
2020-11-20 02:00:00,118.03,257.16,211.08
2020-11-21 02:00:00,118.64,264.65,212.42
2020-11-24 02:00:00,117.34,258.04,210.39
2020-11-25 02:00:00,113.85,257.64,210.11
2020-11-26 02:00:00,115.17,260.84,213.86
2020-11-26 00:00:00,115.00659667387269,250.35150038197014,213.95979390927903
2020-11-28 02:00:00,116.03,246.82,213.87
2020-12-01 02:00:00,116.59,247.63,215.23
2020-12-02 02:00:00,119.05,245.8,214.07
2020-12-03 02:00:00,122.72,241.35,216.21
2020-12-04 02:00:00,123.08,220.78,215.37
2020-12-05 02:00:00,122.94,220.97,214.24
2020-12-08 02:00:00,122.25,225.86,214.36
2020-12-09 02:00:00,123.75,227.7,214.29
2020-12-10 02:00:00,124.38,227.86,216.01
2020-12-11 02:00:00,121.78,220.57,211.8
2020-12-12 02:00:00,123.24,222.92,210.52
2020-12-14 20:55:00,122.41,222.42,213.26
2020-12-16 02:00:00,121.78,221.27,214.2
2020-12-17 02:00:00,127.88,220.15,214.13
2020-12-18 02:00:00,127.81,223.62,219.28
2020-12-19 02:00:00,128.7,225.92,219.42
2020-12-22 02:00:00,126.655,227.43,218.59
2020-12-23 02:00:00,128.23,226.47,222.59
2020-12-24 02:00:00,131.88,231.17,223.94
2020-12-25 02:00:00,130.96,227.43,221.02
2020-12-25 00:00:00,126.47391754491629,226.98707647882546,220.8119058635701
2020-12-29 02:00:00,131.97,225.78,222.75
2020-12-30 02:00:00,136.69,224.64,224.96
2020-12-31 02:00:00,134.87,222.46,224.15
2021-01-01 02:00:00,133.72,222.4,221.68
2021-01-01 00:00:00,133.06291625123956,221.91561439915276,221.35606945347405
2021-01-05 02:00:00,132.69,222.53,222.42
2021-01-06 02:00:00,129.41,220.31,217.69
2021-01-07 02:00:00,131.01,221.52,217.9
2021-01-08 02:00:00,126.6,216.15,212.25
2021-01-09 02:00:00,130.92,217.98,218.29
2021-01-12 02:00:00,132.05,222.04,219.62
2021-01-13 02:00:00,128.98,218.25,217.49
2021-01-14 02:00:00,128.8,215.52,214.93
2021-01-15 02:00:00,130.89,218.18,216.34
2021-01-16 02:00:00,128.91,215.6,213.02
2021-01-18 00:00:00,127.26309792961331,213.74891334707007,210.63335347783436
2021-01-20 02:00:00,127.14,213.14,212.65
2021-01-21 02:00:00,127.83,216.76,216.44
2021-01-22 02:00:00,132.03,223.44,224.34
2021-01-23 02:00:00,136.87,222.17,224.97
2021-01-26 02:00:00,139.07,225.77,225.95
2021-01-27 02:00:00,142.92,225.92,229.53
2021-01-28 02:00:00,143.16,226.26,232.33
2021-01-29 02:00:00,142.06,224.78,232.9
2021-01-30 02:00:00,137.09,226.5,238.93
2021-02-02 02:00:00,131.96,225.56,231.96
2021-02-03 02:00:00,134.14,228.46,239.65
2021-02-04 02:00:00,134.99,234.2,239.51
2021-02-05 02:00:00,133.94,234.82,243.0
2021-02-06 02:00:00,137.18436388858998,237.98,242.01
2021-02-09 02:00:00,136.76,238.89,242.2
2021-02-10 02:00:00,136.91,238.93,242.47
2021-02-11 02:00:00,136.01,236.7,243.77
2021-02-12 02:00:00,135.39,236.72,242.82
2021-02-13 02:00:00,135.13,241.24,244.49
2021-02-15 00:00:00,136.13516602974954,240.434677254552,244.25056637970798
2021-02-17 02:00:00,135.37,240.37,244.99
2021-02-18 02:00:00,133.19,248.59,243.14242523288
2021-02-19 02:00:00,130.84,247.66,244.2
2021-02-20 02:00:00,129.71,247.01,243.79
2021-02-23 02:00:00,129.87,246.56,240.97
2021-02-24 02:00:00,126.0,240.95,234.51
2021-02-25 02:00:00,125.86,235.64,233.27
2021-02-26 02:00:00,125.35,240.47,234.55
2021-02-27 02:00:00,120.99,231.08,228.99
2021-03-02 02:00:00,121.26,216.5,232.38
2021-03-03 02:00:00,127.79,217.54,236.94
2021-03-04 02:00:00,125.12,213.47,233.87
2021-03-05 02:00:00,122.06,206.0,227.56
2021-03-06 02:00:00,120.13,205.33,226.73
2021-03-09 02:00:00,121.42,210.76,231.6
2021-03-10 02:00:00,116.36,207.72,227.39
2021-03-11 02:00:00,121.085,211.53,233.78
2021-03-12 02:00:00,121.89,216.02,237.16
2021-03-13 02:00:00,120.94,212.08,235.74
2021-03-16 00:00:00,121.03,212.21,235.75
2021-03-17 00:00:00,123.99,212.8,234.81
2021-03-18 00:00:00,125.57,214.48,237.71
2021-03-19 00:00:00,124.76,213.12,237.04
2021-03-20 00:00:00,120.53,209.48,230.72
2021-03-23 00:00:00,119.99,212.2,230.35
2021-03-24 00:00:00,123.39,215.17,235.99
2021-03-25 00:00:00,122.54,215.0,237.58
2021-03-26 00:00:00,120.09,209.53,235.46
2021-03-27 00:00:00,120.59,205.44,232.34
2021-03-30 00:00:00,121.21,209.09,236.48
2021-03-31 00:00:00,119.87,209.545,232.11
2021-04-01 00:00:00,122.15,211.95,235.97
2021-04-02 00:00:00,122.15,211.87,235.77
2021-04-02 00:00:00,122.69903446192151,215.7421143079764,233.11785625216885
2021-04-06 00:00:00,123.0,218.72,242.35
2021-04-07 00:00:00,125.9,220.29,249.07
2021-04-08 00:00:00,126.21,221.09,247.86
2021-04-09 00:00:00,127.9,220.79,249.9
2021-04-10 00:00:00,130.36,224.45,253.25
2021-04-13 00:00:00,132.995,231.28,255.85
2021-04-14 00:00:00,131.24,228.76,255.91
2021-04-15 00:00:00,134.43,232.0,258.49
2021-04-16 00:00:00,132.03,228.02,255.59
2021-04-17 00:00:00,134.5,233.0,259.5
2021-04-20 00:00:00,134.16,231.91,260.74
2021-04-21 00:00:00,134.84,230.5,258.74
2021-04-22 00:00:00,133.11,227.96,258.26
2021-04-23 00:00:00,133.5,230.56,260.58
2021-04-24 00:00:00,131.94,231.35,257.17
2021-04-27 00:00:00,134.32,233.51,261.15
2021-04-28 00:00:00,134.72,235.46,261.55
2021-04-29 00:00:00,134.39,234.21,261.97
2021-04-30 00:00:00,133.58,236.88,254.56
2021-05-01 00:00:00,133.48,234.36,252.51
2021-05-04 00:00:00,131.46,230.32,252.18
2021-05-05 00:00:00,132.54,223.76,251.86
2021-05-06 00:00:00,127.85,217.18,247.79
2021-05-07 00:00:00,128.1,215.4,246.47
2021-05-08 00:00:00,129.74,218.05,249.73
2021-05-11 00:00:00,130.21,216.5,252.46
2021-05-12 00:00:00,126.85,213.89,247.18
2021-05-13 00:00:00,125.91,215.56,246.23
2021-05-14 00:00:00,122.77,210.54,239.0
2021-05-15 00:00:00,124.97,211.86,243.03
2021-05-18 00:00:00,127.45,217.66,248.15
2021-05-19 00:00:00,126.27,215.06,245.18
2021-05-20 00:00:00,124.85,214.33,243.08
2021-05-21 00:00:00,124.69,221.34,243.12
2021-05-22 00:00:00,127.31,223.78,246.48
2021-05-25 00:00:00,125.43,222.58,245.17
2021-05-26 00:00:00,127.1,226.99,250.78
2021-05-27 00:00:00,126.9,227.71,251.72
2021-05-28 00:00:00,126.85,229.68,251.49
2021-05-29 00:00:00,125.28,225.83,249.31
2021-05-31 00:00:00,125.54265626145524,233.7251098641901,249.57757590745223
2021-06-02 00:00:00,124.61,238.1,249.68
2021-06-03 00:00:00,124.28,236.2,247.4
2021-06-04 00:00:00,125.06,234.62,247.3
2021-06-05 00:00:00,123.54,230.84,245.71
2021-06-08 00:00:00,125.89,237.48,250.79
2021-06-09 00:00:00,125.9,238.14,253.81
2021-06-10 00:00:00,126.74,236.42,252.57
2021-06-11 00:00:00,127.13,236.09,253.59
2021-06-12 00:00:00,126.11,240.19,257.24
2021-06-15 00:00:00,127.35,240.31,257.89
2021-06-16 00:00:00,130.48,246.26,259.89
2021-06-17 00:00:00,129.64,242.58,258.36
2021-06-18 00:00:00,130.15,242.39,257.38
2021-06-19 00:00:00,131.79,244.43,260.9
2021-06-22 00:00:00,130.46,242.78,259.43
2021-06-23 00:00:00,132.3,244.48,262.63
2021-06-24 00:00:00,133.98,243.11,265.51
2021-06-25 00:00:00,133.7,241.84,265.275
2021-06-26 00:00:00,133.41,243.77,266.69
2021-06-29 00:00:00,133.11,241.87,265.02
2021-06-30 00:00:00,134.78,244.57,268.72
2021-07-01 00:00:00,136.33,245.81,271.4
