open,last,close,high_max,low_min,volume_sum,date
3728.795,3748.58,3735.4849999999997,3775.3413,3693.8463,237572223.0,2020-06-01 00:00:00
3770.975,3767.9400000000005,3762.11367359273,3794.985,3731.275,161961369.0,2020-06-02 00:00:00
3791.455860707375,3791.5241411837183,3741.714540891265,3834.759665975912,3767.1183857136893,579449466.7688513,2020-06-03 00:00:00
3839.3199999999997,3847.53,3849.41,3890.1162999999997,3790.6144999999997,1330020280.0,2020-06-04 00:00:00
3948.7299999999996,3966.4900000000002,3858.475,4025.1024,3868.8215,1369387280.0,2020-06-05 00:00:00
3977.445,4030.47,3965.815,4051.5946000000004,3951.215,1067352211.0,2020-06-08 00:00:00
3988.0835000000006,3990.95,4029.60835432011,4040.6630000000005,3948.6396999999997,961271239.0,2020-06-09 00:00:00
3589.4391906847204,3663.9464419885526,3957.809852278095,3788.0139103130277,3834.740639003817,598630185.326978,2020-06-10 00:00:00
3721.1743763589534,3746.024797811416,3729.0581559258844,3881.5915107487754,3715.9984335439276,322721611.78241867,2020-06-11 00:00:00
3732.1971830409952,3779.551716848708,3766.266667106231,3827.098703183938,3693.383986895457,408422941.0798313,2020-06-12 00:00:00
3678.2000000000003,3791.33,3764.6000000000004,3814.9660999999996,3645.9085,1282027401.0,2020-06-15 00:00:00
3900.4550000000004,3872.4449999999997,3810.035,3946.9719,3799.64,237453972.0,2020-06-16 00:00:00
3887.95,3850.64,3872.2400000000002,3905.114,3836.6724999999997,958884091.0,2020-06-17 00:00:00
3826.9699999999993,3856.5099999999998,3850.64,3885.1795,3803.2351,876804800.0,2020-06-18 00:00:00
3911.365,3833.37,3855.2643163868797,3931.5743,3803.085,1242522630.0,2020-06-19 00:00:00
3818.8,3855.08,3833.2299999999996,3874.5425,3789.8113000000003,903027089.0,2020-06-22 00:00:00
3891.8199999999997,3875.49,3855.08,3930.8973999999994,3847.7963,974413598.0,2020-06-23 00:00:00
3840.5618,3774.22,3875.49,3862.9723000000004,3745.7351,1142144468.0,2020-06-24 00:00:00
3758.57,3819.0800000000004,3774.22,3835.1459999999997,3725.1347,1126459439.0,2020-06-25 00:00:00
3797.1692999999996,3715.82,3822.53,3812.159,3695.8873,1703800113.0,2020-06-26 00:00:00
3741.6399999999994,3791.88,3715.82,3807.0867,3709.3303,921555555.0,2020-06-29 00:00:00
3782.0465999999997,3830.32,3791.76,3853.2198,3759.9655999999995,1010286097.0,2020-06-30 00:00:00
3841.5753,3844.8300000000004,3829.886723116003,3900.8946,3801.0593,1026227302.0,2020-07-01 00:00:00
3891.37,3860.0700000000006,3843.5623379034473,3927.8882000000003,3842.6015,993350882.0,2020-07-02 00:00:00
3657.4126713323085,3673.3861859125373,4027.231349412345,3756.3613332303703,3861.604792930435,949776734.4870465,2020-07-03 00:00:00
3912.3,3927.01,3859.9900000000007,3958.3349999999996,3873.9849999999997,877187427.0,2020-07-06 00:00:00
3899.735,3861.74,3927.0599999999995,3935.925,3849.9500000000003,783872999.0,2020-07-07 00:00:00
3872.5,3892.4350000000004,3861.78,3913.1599999999994,3840.975,833538041.0,2020-07-08 00:00:00
3895.32,3846.5550000000003,3892.42,3924.5200000000004,3809.5099999999998,1008574354.0,2020-07-09 00:00:00
3844.475,3888.2450000000003,3846.95,3903.48,3811.25,796110126.0,2020-07-10 00:00:00
3919.13,3881.27,3888.2400000000002,3987.38,3854.43,844280851.0,2020-07-13 00:00:00
3866.9500000000003,3959.8149999999996,3880.8700000000003,3972.93,3831.89,1000680226.0,2020-07-14 00:00:00
4013.5499999999997,3988.07,3959.76,4046.6850000000004,3943.91,1147094399.0,2020-07-15 00:00:00
3961.6099999999997,3967.0099999999998,3987.9800000000005,4008.935,3924.82,849742500.0,2020-07-16 00:00:00
3980.2300000000005,3963.54,3965.96529543972,4001.6600000000003,3934.955,826063881.0,2020-07-17 00:00:00
3960.495,3985.0799999999995,3963.5300000000007,4019.0049999999997,3926.58,1046056480.0,2020-07-20 00:00:00
4004.9799999999996,3988.955000000001,3977.85,4048.8199999999997,3959.2349999999997,1010557471.0,2020-07-21 00:00:00
3984.31,4010.7900000000004,3989.0200000000004,4036.7599999999993,3951.7449999999994,1131374505.0,2020-07-22 00:00:00
4005.8334999999997,3948.18,4010.00434936554,4034.4099999999994,3923.0139999999997,1320471801.0,2020-07-23 00:00:00
3931.16,3923.795,3953.5799999999995,3973.4958,3878.6106000000004,1818872554.0,2020-07-24 00:00:00
3917.8199999999997,3949.8099999999995,3923.97,3974.2464,3897.3987999999995,1223230878.0,2020-07-27 00:00:00
3932.95,3917.33,3949.9999999999995,3969.299,3899.6744,1027659187.0,2020-07-28 00:00:00
3916.7800000000007,3939.9049999999997,3917.33,3972.6744,3886.7226,1073966942.0,2020-07-29 00:00:00
3896.5899999999997,3908.1899999999996,3939.89,3952.1213999999995,3850.1225999999997,1092097812.0,2020-07-30 00:00:00
3922.0167,3927.6,3908.1899999999996,3956.1915999999997,3849.5399,1339161534.0,2020-07-31 00:00:00
3950.7900000000004,3972.905,3927.89,4009.8424,3921.0254999999997,1068487116.0,2020-08-03 00:00:00
3966.7,3986.6899999999996,3972.4400000000005,4016.3616,3931.3390000000004,1112534845.0,2020-08-04 00:00:00
4014.1199999999994,4039.6,3986.6899999999996,4068.5274999999997,3987.185,1154161449.0,2020-08-05 00:00:00
4032.6200999999996,4072.46,4039.219865030675,4097.2572,4008.2955,898162222.0,2020-08-06 00:00:00
4060.78,4068.8700000000003,4070.83605182084,4104.8148,4014.8456000000006,832155751.0,2020-08-07 00:00:00
4081.07,4106.41,4068.35,4136.6949,4043.9428999999996,983878593.0,2020-08-10 00:00:00
4138.83,4085.82,4106.41,4183.7875,4073.9116999999997,1150853384.0,2020-08-11 00:00:00
4125.87,4131.14,4085.76,4177.989299999999,4075.7309999999998,982870173.0,2020-08-12 00:00:00
4121.305,4126.9800000000005,4133.9886961795,4167.897599999999,4097.1857,1330009702.0,2020-08-13 00:00:00
4110.9494,4127.28,4125.4456359040205,4146.4800000000005,4086.7,749769962.0,2020-08-14 00:00:00
4134.38,4120.170000000001,4127.26,4164.9599,4091.3346,851322862.0,2020-08-17 00:00:00
4127.9,4117.96,4118.8531612685565,4156.113,4083.8623000000002,823412883.0,2020-08-18 00:00:00
4123.473,4109.56,4117.4468945340395,4165.0337,4089.26,878563352.0,2020-08-19 00:00:00
4088.9849999999997,4122.37,4109.6,4143.2602,4071.9820999999997,930155945.0,2020-08-20 00:00:00
4116.245,4147.13,4120.9018917759495,4172.532,4093.8751,807855721.0,2020-08-21 00:00:00
4181.79,4197.77,4146.11263776443,4227.97,4125.8323,1068447511.0,2020-08-24 00:00:00
4225.254999999999,4213.040000000001,4197.77,4275.0572,4168.802,894353386.0,2020-08-25 00:00:00
4250.8565,4285.58,4213.05,4311.2649,4213.5725,1227561283.0,2020-08-26 00:00:00
4296.93,4309.405,4285.58,4367.0650000000005,4246.3501,1222277032.0,2020-08-27 00:00:00
4320.1,4323.030000000001,4309.10869018528,4357.509999999999,4271.8386,819040687.0,2020-08-28 00:00:00
3938.8199999999997,3919.3900000000003,4320.22954273354,3969.0399,3892.2805000000003,1020837661.0,2020-08-31 00:00:00
3903.5099999999998,3942.5899999999997,3919.3100000000004,3961.8512000000005,3880.4365999999995,1082693721.0,2020-09-01 00:00:00
3951.7998000000002,4005.0499999999997,3940.80434014548,4033.3700000000003,3916.054,880418360.0,2020-09-02 00:00:00
4002.435,3891.78,4005.0499999999997,4036.7793,3855.8703,1583287503.0,2020-09-03 00:00:00
3910.9799999999996,3869.01,3891.59,3949.9021000000002,3783.6222000000002,1755260636.0,2020-09-04 00:00:00
3723.6987904954067,3714.1273591462073,4014.759367930433,3785.582483490794,3752.1339137101595,1547409868.4166694,2020-09-07 00:00:00
3817.8250000000003,3780.71,3869.01,3869.6600000000003,3746.6571999999996,1277328328.0,2020-09-08 00:00:00
3819.6949999999997,3845.7299999999996,3780.1554944094996,3890.6684,3791.8278999999998,1106054892.0,2020-09-09 00:00:00
3861.13,3789.62,3845.5600000000004,3895.3055,3773.9574999999995,724649119.0,2020-09-10 00:00:00
3807.4185,3807.1799999999994,3788.36227859809,3848.5056999999997,3759.9905,942096242.0,2020-09-11 00:00:00
3832.8412000000003,3853.48,3806.1625680438256,3884.705,3813.1739000000002,801747849.0,2020-09-14 00:00:00
3883.2500000000005,3854.0299999999997,3853.405,3908.2030999999997,3835.8476,1082565557.0,2020-09-15 00:00:00
3867.16,3857.9300000000003,3853.44,3918.2199,3826.1751999999997,873861759.0,2020-09-16 00:00:00
3811.69,3836.06,3857.65,3870.1283,3775.5751000000005,981686421.0,2020-09-17 00:00:00
3827.2099999999996,3802.625,3835.91,3866.285,3766.3219,1047141963.0,2020-09-18 00:00:00
3736.58,3732.4,3802.3,3772.1377999999995,3655.0499999999997,985057550.0,2020-09-21 00:00:00
3734.9100000000003,3750.9200000000005,3732.26,3794.6124999999997,3694.1410000000005,1242329140.0,2020-09-22 00:00:00
3772.0950000000003,3678.68,3750.9200000000005,3794.6496,3666.6267999999995,1199853101.0,2020-09-23 00:00:00
3671.5721,3685.9199999999996,3678.9,3730.6242,3630.7101000000002,1679629544.0,2020-09-24 00:00:00
3667.3849999999998,3736.5150000000003,3685.9199999999996,3751.2116,3648.0729,982045490.0,2020-09-25 00:00:00
3791.105,3795.1,3736.51,3837.22,3761.245,1021990355.0,2020-09-28 00:00:00
3793.8199999999997,3776.1800000000003,3795.1,3813.4738,3748.3140999999996,985757190.0,2020-09-29 00:00:00
3786.33,3822.5299999999997,3776.1800000000003,3867.2473,3770.4225,1143087476.0,2020-09-30 00:00:00
3850.1899999999996,3825.73,3822.167885597548,3875.2777,3793.9945,1872890014.0,2020-10-01 00:00:00
3770.361,3806.2999999999997,3825.73,3856.3424,3742.9882000000007,1535818673.0,2020-10-02 00:00:00
3837.09,3871.375,3805.428461076646,3882.4332,3815.6655,1371414362.0,2020-10-05 00:00:00
3885.5499999999997,3818.2999999999993,3871.43,3916.9550000000004,3804.1804,1550177958.0,2020-10-06 00:00:00
3852.1600000000003,3893.26,3818.169999999999,3912.0491,3836.790000000001,1621500757.0,2020-10-07 00:00:00
3911.4199999999996,3908.91,3892.80255798667,3950.4339000000004,3868.4553,1719644121.0,2020-10-08 00:00:00
3927.075,3931.7050000000004,3908.91,3961.0895,3892.3454,1832104082.0,2020-10-09 00:00:00
3949.2999999999997,3967.02,3932.0099999999998,4002.6288999999997,3921.8006,1670769682.0,2020-10-12 00:00:00
3957.83,3945.8400000000006,3966.8400000000006,3993.4849000000004,3915.5660000000003,1997843701.0,2020-10-13 00:00:00
3947.7100000000005,3922.18,3945.640000000001,3981.4284000000002,3898.5109,1420798152.0,2020-10-14 00:00:00
3877.3050000000003,3917.8100000000004,3922.0099999999998,3942.3378000000002,3849.76,1541655607.0,2020-10-15 00:00:00
3936.34,3932.7,3917.8100000000004,3982.4799999999996,3909.9873999999995,1548128723.0,2020-10-16 00:00:00
3891.4399999999996,3876.1099999999997,3888.06,3966.0474999999997,3862.75,332725370.0,2020-10-19 00:00:00
3889.8450000000003,3891.135,3886.955,3939.26,3864.58,356502190.0,2020-10-20 00:00:00
3883.12,3876.28,3889.7799999999997,3927.8304,3852.1749999999997,331393606.0,2020-10-21 00:00:00
3876.2950000000005,3895.755,3876.7549999999997,3924.6809000000003,3834.8053,1561124858.0,2020-10-22 00:00:00
3904.62,3891.25,3889.9700000000003,3929.4349,3858.335,2183373051.0,2020-10-23 00:00:00
3846.9500000000003,3800.46,3889.7599999999993,3867.1148000000003,3753.8199999999993,2022473667.0,2020-10-26 00:00:00
3790.3199999999997,3771.0800000000004,3787.91,3827.3050000000003,3753.3801,1993462649.0,2020-10-27 00:00:00
3660.595,3656.04,3672.185,3737.8450000000003,3624.325,1723442503.0,2020-10-28 00:00:00
3639.34,3652.3599999999997,3638.3,3701.72,3592.4620000000004,1871239695.0,2020-10-29 00:00:00
3638.995,3633.17,3657.0399999999995,3670.6614,3568.7680999999993,2141965149.0,2020-10-30 00:00:00
3685.87,3684.76,3633.17,3724.6415,3632.0459,1889874373.0,2020-11-02 00:00:00
3732.1950000000006,3759.5000000000005,3684.76,3799.1681,3704.85,1887082077.0,2020-11-03 00:00:00
3790.8309,3818.0999999999995,3759.5000000000005,3891.2399,3751.2972,2195514499.0,2020-11-04 00:00:00
3873.0250000000005,3892.51,3817.772223429689,3929.6589000000004,3840.5894999999996,1816703376.0,2020-11-05 00:00:00
3891.585,3878.9099999999994,3892.3047672315897,3918.3399,3836.2072000000003,1629091279.0,2020-11-06 00:00:00
4091.6,3991.48,3877.32340730625,4168.355,3942.5301999999997,3726456896.0,2020-11-09 00:00:00
4011.9249999999997,4020.61,3991.48,4071.1032999999998,3947.7533,2866125636.0,2020-11-10 00:00:00
4044.2299999999996,4018.35,4020.61,4077.9433999999997,3977.9551,2011180705.0,2020-11-11 00:00:00
3995.5750000000003,3972.7799999999997,4018.02367916387,4039.9528999999998,3937.3366,1842687440.0,2020-11-12 00:00:00
4002.7597,4024.7000000000003,3971.1921861399396,4049.6132000000002,3969.1301,1904178332.0,2020-11-13 00:00:00
4077.6600000000003,4086.06,4024.7000000000003,4118.85,4023.6679999999997,2409013270.0,2020-11-16 00:00:00
4055.29,4071.38,4084.7607992754442,4102.609,4011.9881,1844131632.0,2020-11-17 00:00:00
4087.54,4025.51,4070.8125382725398,4127.1571,4017.625,1979725560.0,2020-11-18 00:00:00
4012.3049999999994,4028.17,4024.0542685463406,4053.3550000000005,3972.6846000000005,1564904021.0,2020-11-19 00:00:00
4018.63,3997.8599999999997,4028.17,4043.7149999999997,3977.7999999999997,1266696542.0,2020-11-20 00:00:00
4021.5622,4043.06,3996.83968249586,4077.0332,3987.1227,1701684204.0,2020-11-23 00:00:00
4082.4700000000003,4108.2300000000005,4043.77,4139.6810000000005,4057.1700000000005,2028651632.0,2020-11-24 00:00:00
4104.695,4081.24,4108.2300000000005,4130.3248,4038.3471999999997,1474211730.0,2020-11-25 00:00:00
4117.683182623871,4079.61895587782,4090.1892349170444,4135.680694096046,4052.5867610024347,559854736.6417145,2020-11-26 00:00:00
4092.465,4085.4,4080.535882352941,4121.2961000000005,4057.1758,518155211.0,2020-11-27 00:00:00
4061.6800000000003,4049.56,4083.696919734241,4098.6271,3997.3288,1914773364.0,2020-11-30 00:00:00
4092.88,4074.97,4048.32473235332,4138.345399999999,4050.3525999999997,1828137179.0,2020-12-01 00:00:00
4050.12,4082.23,4073.4479897285396,4118.4549,4013.1917,2041278525.0,2020-12-02 00:00:00
4088.3900000000003,4092.9,4082.23,4135.7176,4055.2983,1640337540.0,2020-12-03 00:00:00
4101.32,4126.235,4091.3847674480203,4156.357800000001,4074.1949000000004,1637927959.0,2020-12-04 00:00:00
