open,last,close,high_max,low_min,volume_sum,date
4116.4268,4107.23,4126.235,4146.23,4074.3037,1528022979.0,2020-12-07 00:00:00
4094.1655,4121.08,4107.23,4145.2345000000005,4072.935,1388661287.0,2020-12-08 00:00:00
4138.42,4106.33,4120.233130524451,4165.5277,4072.0455,1561494227.0,2020-12-09 00:00:00
4090.87,4098.33,4106.33,4132.2105,4059.0845000000004,1354356098.0,2020-12-10 00:00:00
4085.64,4103.15,4098.33,4128.325000000001,4051.2618999999995,1806372242.0,2020-12-11 00:00:00
4134.115,4079.86,4102.484024947511,4172.7099,4068.1551,1463877531.0,2020-12-14 00:00:00
4107.235000000001,4128.275,4079.61,4148.1577,4068.6901,1672165294.0,2020-12-15 00:00:00
4126.075,4127.01,4128.275,4161.3974,4094.0495,1392938160.0,2020-12-16 00:00:00
4147.885,4146.79,4127.01,4174.8991,4115.0,1432343599.0,2020-12-17 00:00:00
4153.32,4130.135,4146.79,4173.8445,4092.9799999999996,1598007346.0,2020-12-18 00:00:00
4093.46,4135.72,4129.685,4160.45,4046.5263,2000221103.0,2020-12-21 00:00:00
4132.42,4111.57,4135.72,4162.47,4087.0101,1537266895.0,2020-12-22 00:00:00
4128.045,4127.305,4111.57,4174.2,4102.724999999999,980133106.0,2020-12-23 00:00:00
4132.59,4138.5,4127.305,4160.4213,4108.9202000000005,340987822.0,2020-12-24 00:00:00
4150.857945211686,4152.388833608893,4125.846020250135,4175.322619080294,4116.867270348734,487183749.56059384,2020-12-25 00:00:00
4163.761600000001,4167.21,4138.5,4205.4185,4135.6765,989451896.0,2020-12-28 00:00:00
4189.45,4158.9800000000005,4167.21,4213.0247,4136.5992,1217490315.0,2020-12-29 00:00:00
4171.9,4169.249999999999,4158.9800000000005,4205.4593,4143.94,979375332.0,2020-12-30 00:00:00
4169.48,4196.3099999999995,4169.249999999999,4210.8099999999995,4140.515,872923625.0,2020-12-31 00:00:00
4199.824410112428,4176.06927248007,4174.310328128824,4219.146902439532,4113.093268125306,1471094312.7112062,2021-01-01 00:00:00
4205.865,4138.91,4195.9465072202165,4224.5088,4082.9878,1842555978.0,2021-01-04 00:00:00
4131.035,4165.18,4138.0148360331905,4199.111999999999,4100.995,1371932152.0,2021-01-05 00:00:00
4158.094999999999,4224.43,4165.18,4272.468,4128.4835,2013800349.0,2021-01-06 00:00:00
4240.29,4254.8,4223.99658366779,4299.4797,4201.9101,1825907605.0,2021-01-07 00:00:00
4266.37,4266.58,4254.8,4298.4775,4213.8712000000005,1508428823.0,2021-01-08 00:00:00
4235.99,4252.110000000001,4266.82,4288.0799,4199.834,1444642035.0,2021-01-11 00:00:00
4252.7699999999995,4258.97,4252.110000000001,4299.2023,4209.3264,1672585639.0,2021-01-12 00:00:00
4259.73,4260.32,4258.97,4299.3408,4220.4679,2126752454.0,2021-01-13 00:00:00
4273.86,4248.37,4260.32,4318.045,4219.384999999999,1770085097.0,2021-01-14 00:00:00
4225.085,4226.46,4248.37,4272.715,4180.9101,1849167747.0,2021-01-15 00:00:00
4236.480477567224,4231.442485209954,4234.115847638226,4285.515344206706,4194.528099719211,1807201718.0587368,2021-01-18 00:00:00
4260.75,4245.6900000000005,4225.43248141883,4295.5456,4210.8847,1702258547.0,2021-01-19 00:00:00
4262.389999999999,4281.29,4245.6900000000005,4320.795,4222.931,1721308439.0,2021-01-20 00:00:00
4283.113,4283.93,4280.49852430222,4335.0277,4245.9833,1873268663.0,2021-01-21 00:00:00
4258.01,4257.64,4283.93,4302.3048,4218.42,2312760843.0,2021-01-22 00:00:00
4249.2374,4251.21,4257.64,4284.6651,4178.339599999999,2046958418.0,2021-01-25 00:00:00
4271.4399,4247.845,4251.21,4307.235,4215.0801,1857447228.0,2021-01-26 00:00:00
4199.9800000000005,4156.16,4247.7,4250.4599,4113.8923,2669641427.0,2021-01-27 00:00:00
4188.2287,4198.675,4156.16,4292.909900000001,4137.5155,2209543898.0,2021-01-28 00:00:00
4168.889999999999,4116.11,4198.675,4214.5599999999995,4087.078,2167728434.0,2021-01-29 00:00:00
4150.895,4153.88,4116.11,4192.8233,4104.0794000000005,1505885262.0,2021-02-01 00:00:00
4188.02,4220.2699999999995,4153.88,4264.2117,4167.2552,1599771296.0,2021-02-02 00:00:00
4208.4637999999995,4225.5599999999995,4220.2699999999995,4255.7729,4179.661599999999,1468247371.0,2021-02-03 00:00:00
4235.75,4272.56,4225.2210644684,4298.04,4206.5851,1793245677.0,2021-02-04 00:00:00
4297.26,4281.720000000001,4272.35436388859,4325.166200000001,4250.9127,1488140702.0,2021-02-05 00:00:00
4301.775000000001,4316.360000000001,4281.720000000001,4340.441699999999,4268.8645,1576983656.0,2021-02-08 00:00:00
4308.306,4315.87,4314.73158086155,4345.5025,4271.5743,1359994484.0,2021-02-09 00:00:00
4335.400000000001,4325.28,4315.87,4361.645,4285.36,1643081210.0,2021-02-10 00:00:00
4330.279,4326.139999999999,4321.69475294692,4360.4769,4284.1677,1295189791.0,2021-02-11 00:00:00
4319.0282,4328.65,4326.139999999999,4354.724,4290.6921,1250238587.0,2021-02-12 00:00:00
4333.703483791482,4336.36963838092,4329.108779074737,4372.029551547266,4293.079865359459,1394104906.1276233,2021-02-15 00:00:00
4344.799999999999,4338.66,4327.385548612582,4385.0055,4302.3150000000005,1496840084.0,2021-02-16 00:00:00
4320.995000000001,4349.12,4338.10242523288,4374.14,4292.644,1393824097.0,2021-02-17 00:00:00
4327.095,4339.5,4349.12,4370.325,4289.2292,1276081996.0,2021-02-18 00:00:00
4349.72,4339.5199999999995,4339.5,4394.0599999999995,4300.595,1692697981.0,2021-02-19 00:00:00
4307.54,4344.66,4338.509379911589,4393.718999999999,4272.504999999999,1741883705.0,2021-02-22 00:00:00
4346.495,4347.389999999999,4344.2699999999995,4393.7789999999995,4259.349999999999,1801388829.0,2021-02-23 00:00:00
4336.969999999999,4407.12,4347.32,4439.775,4301.1968,1778941087.0,2021-02-24 00:00:00
4402.165,4331.450000000001,4406.541498791297,4435.1972,4310.094999999999,1861292984.0,2021-02-25 00:00:00
4335.1084,4267.450000000001,4329.6021216810495,4370.4434,4237.6851,1853018550.0,2021-02-26 00:00:00
4328.78,4351.875,4264.61412386388,4388.9638,4297.9449,1613750162.0,2021-03-01 00:00:00
4331.38,4335.990000000001,4352.19,4388.55,4314.45,1055307068.0,2021-03-02 00:00:00
4314.2300000000005,4320.625,4331.995000000001,4390.89,4286.46,1572626441.0,2021-03-03 00:00:00
4266.139999999999,4259.745,4315.04,4370.425,4210.635,1806107643.0,2021-03-04 00:00:00
4348.349999999999,4351.435,4267.9400000000005,4379.865,4219.065,1637989300.0,2021-03-05 00:00:00
4391.1,4402.634999999999,4348.13,4463.26,4330.79,1680970867.0,2021-03-08 00:00:00
4397.41,4401.28,4392.71,4475.964999999999,4361.62,1823938763.0,2021-03-09 00:00:00
4455.175,4461.945,4397.005,4496.555,4390.705000000001,1321345437.0,2021-03-10 00:00:00
4486.4349999999995,4486.4349999999995,4486.4349999999995,4529.935,4444.73,0.0,2021-03-11 00:00:00
4523.75,4523.75,4523.75,4546.13,4460.2,0.0,2021-03-12 00:00:00
4550.264999999999,4548.085,4524.589999999999,4590.2221,4481.425800000001,1569990212.0,2021-03-15 00:00:00
4543.71,4535.21,4548.18,4583.679999999999,4493.389999999999,1581172564.0,2021-03-16 00:00:00
4543.195000000001,4557.8150000000005,4533.57,4590.229899999999,4497.740000000001,1194744864.0,2021-03-17 00:00:00
4542.88,4539.474999999999,4562.75,4619.0693,4499.96,1654943518.0,2021-03-18 00:00:00
4526.6050000000005,4504.61,4540.6050000000005,4573.4099,4457.8608,2093341505.0,2021-03-19 00:00:00
4517.655000000001,4521.554999999999,4505.599999999999,4558.0599,4456.879999999999,1285339637.0,2021-03-22 00:00:00
4493.8,4476.635,4520.5199999999995,4557.33,4453.795,1512597524.0,2021-03-23 00:00:00
4475.2300000000005,4474.695,4476.43,4556.234,4445.095000000001,1873498288.0,2021-03-24 00:00:00
4475.240000000001,4502.660000000001,4473.31,4523.66,4405.6909,1851888803.0,2021-03-25 00:00:00
4542.49,4560.665,4500.76,4581.98,4472.925,1108924050.0,2021-03-26 00:00:00
4572.415,4543.435,4562.78,4603.44,4512.71,154744278.0,2021-03-29 00:00:00
4556.925,4556.925,4556.925,4600.255,4528.4349999999995,0.0,2021-03-30 00:00:00
4557.07,4547.87,4558.27508987101,4601.8949999999995,4526.96,56056735.0,2021-03-31 00:00:00
4567.389,4569.919999999999,4546.819999999999,4597.985,4519.325,1113116125.0,2021-04-01 00:00:00
4600.443504188753,4599.1677200591275,4552.695419939247,4633.187238382948,4549.222871950224,1332391537.6007786,2021-04-02 00:00:00
4621.575,4621.305,4573.389999999999,4655.72,4572.120000000001,1097327982.0,2021-04-05 00:00:00
4607.195000000001,4604.77,4621.33,4649.035000000001,4578.16,1065984217.0,2021-04-06 00:00:00
4610.589999999999,4608.83,4606.865,4640.500000000001,4576.22,921828433.0,2021-04-07 00:00:00
4619.900000000001,4618.490000000001,4610.52,4644.1900000000005,4573.345,1032609049.0,2021-04-08 00:00:00
4658.94,4658.47,4620.15,4673.675,4595.7699999999995,944810626.0,2021-04-09 00:00:00
4647.839999999999,4650.165,4658.825000000001,4677.25,4617.014999999999,1050603005.0,2021-04-12 00:00:00
4637.764999999999,4638.045,4648.225,4669.355,4593.35,696749226.0,2021-04-13 00:00:00
4645.54,4642.8949999999995,4637.92,4698.530000000001,4608.424999999999,1137170758.0,2021-04-14 00:00:00
4691.634999999999,4689.509999999999,4645.789999999999,4718.350000000001,4639.005,1123405434.0,2021-04-15 00:00:00
4713.754999999999,4715.06,4691.610000000001,4745.490000000001,4677.515,1012264361.0,2021-04-16 00:00:00
4696.715,4695.9400000000005,4713.76,4734.88,4660.44,976531778.0,2021-04-19 00:00:00
4659.745000000001,4660.985,4696.5,4724.675000000001,4612.02,1620463678.0,2021-04-20 00:00:00
4705.005,4703.81,4660.549999999999,4719.8099999999995,4629.844999999999,1107380501.0,2021-04-21 00:00:00
4660.49,4661.21,4704.54,4726.3099999999995,4635.849999999999,1391002126.0,2021-04-22 00:00:00
4699.535,4700.079999999999,4660.79,4723.119999999999,4636.625,1398105370.0,2021-04-23 00:00:00
4695.555,4695.09,4699.450000000001,4739.6449999999995,4673.435,981704186.0,2021-04-26 00:00:00
4694.629999999999,4689.540000000001,4695.66,4720.165,4651.8,1078382058.0,2021-04-27 00:00:00
4672.698,4675.335,4695.13,4722.035,4639.21,1365592916.0,2021-04-28 00:00:00
4702.85,4702.570000000001,4670.67,4740.525000000001,4638.7,1391623077.0,2021-04-29 00:00:00
4673.235,4673.22,4703.15,4713.205,4642.26,1080373952.0,2021-04-30 00:00:00
4706.875,4706.2,4674.700000000001,4751.1,4670.3550000000005,1054990111.0,2021-05-03 00:00:00
4708.379999999999,4707.014999999999,4707.23,4738.0650000000005,4638.615,1514583501.0,2021-05-04 00:00:00
4722.015,4723.650000000001,4708.909999999999,4762.7,4671.740000000001,974365995.0,2021-05-05 00:00:00
4764.23,4766.6849999999995,4722.62,4779.515,4699.08,1216860338.0,2021-05-06 00:00:00
4803.780000000001,4804.11,4767.47,4829.425000000001,4732.554999999999,1034199693.0,2021-05-07 00:00:00
4794.41,4797.099999999999,4803.53,4872.525,4776.04,1249201448.0,2021-05-10 00:00:00
4727.070000000001,4725.79,4794.070000000001,4798.21,4680.03,1542761296.0,2021-05-11 00:00:00
4637.455,4638.945,4726.98,4747.08,4625.57,1093707222.0,2021-05-12 00:00:00
4696.0199999999995,4693.110000000001,4637.46,4736.21,4616.575000000001,1252650312.0,2021-05-13 00:00:00
4745.445,4748.115,4695.95,4771.330000000001,4693.905000000001,1010485622.0,2021-05-14 00:00:00
4738.525000000001,4739.495,4745.36,4767.174999999999,4697.735,819281949.0,2021-05-17 00:00:00
4699.09,4702.870000000001,4738.78,4773.95,4687.6,953588069.0,2021-05-18 00:00:00
4676.744999999999,4669.41,4700.11,4686.165,4603.55,1047462614.0,2021-05-19 00:00:00
4703.32,4705.404999999999,4676.790000000001,4737.97,4652.575,1113792200.0,2021-05-20 00:00:00
4721.655,4721.23,4704.409999999999,4770.235,4697.234999999999,1000112042.0,2021-05-21 00:00:00
4748.33,4748.92,4722.410000000001,4776.275,4713.16,849229058.0,2021-05-24 00:00:00
4737.545000000001,4739.240000000001,4748.87,4787.550000000001,4717.5,956152616.0,2021-05-25 00:00:00
4741.774999999999,4741.094999999999,4738.000000000001,4773.339999999999,4717.955,948185243.0,2021-05-26 00:00:00
4758.35,4770.66,4741.85,4804.38,4727.175,1042007108.0,2021-05-27 00:00:00
4765.955,4766.549999999999,4755.889999999999,4802.9400000000005,4745.33,1040134827.0,2021-05-28 00:00:00
4765.420261614392,4763.214987272432,4772.398443244988,4820.5571863178275,4738.190434676426,1109654947.7206404,2021-05-31 00:00:00
4770.62,4769.53,4765.94,4834.035000000001,4744.425,1118384162.0,2021-06-01 00:00:00
4775.945,4776.345,4771.17,4810.6449999999995,4749.350000000001,965828287.0,2021-06-02 00:00:00
4769.105,4770.15,4776.24,4798.505,4721.095,980440213.0,2021-06-03 00:00:00
4794.92,4795.4,4769.19,4820.905000000001,4751.765,841789391.0,2021-06-04 00:00:00
4779.14,4779.495,4794.93,4826.425000000001,4752.95,900001138.0,2021-06-07 00:00:00
4774.195,4774.74,4778.969999999999,4811.355,4736.655,990698500.0,2021-06-08 00:00:00
4754.125,4755.125,4774.41,4805.304999999999,4737.169999999999,812300471.0,2021-06-09 00:00:00
4756.255,4756.77,4754.64,4818.08,4719.76,1148580593.0,2021-06-10 00:00:00
4758.08,4757.164999999999,4756.13,4793.235,4727.445000000001,935213985.0,2021-06-11 00:00:00
4748.21,4746.360000000001,4758.37,4779.36,4702.81,880444080.0,2021-06-14 00:00:00
4734.785000000001,4733.89,4748.5599999999995,4771.094999999999,4704.349999999999,964423144.0,2021-06-15 00:00:00
4702.9349999999995,4704.195,4735.529999999999,4763.83,4672.825,1080186854.0,2021-06-16 00:00:00
4673.52,4674.49,4703.120000000001,4740.14,4627.150000000001,1294592390.0,2021-06-17 00:00:00
4604.4349999999995,4607.3150000000005,4673.93,4664.47,4581.23,1284884953.0,2021-06-18 00:00:00
4684.910000000001,4685.720000000001,4601.94,4699.505000000001,4606.94,1020334029.0,2021-06-21 00:00:00
4695.375,4696.695000000001,4684.69,4717.110000000001,4652.455,1024066143.0,2021-06-22 00:00:00
4686.2,4686.645000000001,4695.17,4722.715,4667.544999999999,1125776587.0,2021-06-23 00:00:00
4730.67,4738.96,4686.225,4767.514999999999,4692.74,1090350094.0,2021-06-24 00:00:00
4764.870000000001,4769.955,4730.92,4798.590000000001,4726.719999999999,1258565391.0,2021-06-25 00:00:00
4743.75,4743.49,4764.179999999999,4786.264999999999,4707.254999999999,1195933943.0,2021-06-28 00:00:00
4747.08,4748.26,4743.84,4794.655,4720.505,1200784423.0,2021-06-29 00:00:00
4772.53,4773.450000000001,4747.41,4789.73,4728.460000000001,1188724519.0,2021-06-30 00:00:00
